3	14
24581	6	77	3	9	75	12	13
32774	37
19	1
16404	9	18
35502	34
13657	98	5
26	1	5
24606	14
36	34
8229	77	43	44
42	64	182
32813	1
51	24	27	50	22	18	25	26	26	64
59	12	13
24641	66
37646	14
68	1	119	6
16453	34	53	54
70	101	102
71	11
32844	13	1	38	12
83	11	73	74	50	22	18
8283	144
8289	11	65
32868	1	12	13	8	9	18
102	11
107	11
16403	1	12	13	9
8308	14
8311	3	36	3	37	49	3
24700	2	87	77	18	20
32895	34	79
141	3
24719	1	18
145	71	1
16531	25
16533	3	32
157	29
38256	34	53	54
166	4	57	58
8366	15	68
176	45	30	127	142
177	104	1	34	134	1	187	188
24755	34
16568	1
28703	9
196	25	76	18	26	26	64
198	1
32968	1
201	24	25	26	64
203	144
208	1	5
16593	14
216	11
32989	14	9
224	14
24803	12	13	20
32999	14
33003	3	14
237	4
21885	34
24820	1	38	28
25104	9	12	13	6
251	25
252	1	8	9
29196	1	119
257	75	21	22	23	9
34652	3
33034	1	85
16651	1	38	2	6	39	28	20
268	71	1	104	1
269	8	9	170	65
2777	1	12	13	6	8
16671	25
290	115	116	22	117
1202	3
24871	71	1
33064	1	49	18
5511	25
8492	209	128
306	3
307	1	9	20
33077	12	13
33080	3	14
33081	62	10	27	30	32
314	11	79
16706	13	12
16707	3
8522	1
24908	38
336	22	84	32	1	83
16725	14
16730	1	18
33117	14	18	20	3
8542	1	27
353	75
24930	27	37
33124	24	10	27	34
24951	45	30	3	18	1	106	10
16761	1	6
24956	29
381	14
31467	28	20	1	38	2	6	39
16774	9
32833	75
8587	3
16785	12	13
403	1	92	21	22	23	86
404	3
24982	18	15
8602	1	20
33182	38
33192	12	13	6	9
8617	1	98	98	22	99	21	22	23	5
428	11
8621	14
430	192	30	83	22	84
16816	25	24
435	1
20553	35	76	32	43	44	22	93	94	95	18	20	70
16825	38
443	51	79
33224	9
460	11
25038	12	13	6	9
8659	1	3
16853	12	13
473	92	11
36943	120	166
479	1	27	3	43	44	8
481	1	10
8674	92
8675	136	41	8	9
33255	1	38	2	12	13
33257	12	13	8	9
16877	1	3
16885	18	40
16887	18	40
25083	10	159
16892	119
8703	1	6	8	20
11008	1
514	1	30
16900	12	13
33290	34
31660	12	13	6	9
16908	29
33293	39
528	131	120	166
28760	53	54	34
25109	1	6	77	3	86	14	9	18	20
8739	3
33316	1	20
551	24	11	27	77	79
16936	34
556	11	73	74
33325	11
8750	41	78	90	28	18	40
33327	34
561	11
33332	98	22	99
16951	1
16964	14
38326	1
583	41	69	40
33352	38	12	13
33353	34	18
25164	3	14
28389	12	13	14
16981	3	8	9	18
8796	34
607	11	65
25191	1	75	9
27410	14
625	144
33409	1	6
644	14
17029	33
25226	25
658	3
8853	25	26
667	1	3
17052	14
25245	14
8862	34
674	1
8869	1
25256	1	40	22	38	40	41	78
25265	25
25266	12	13	8	9
25268	12	13	34
8885	1
33465	70
699	18
701	128
33472	25	15
707	29	145	37	65
28120	1	38	2	6	39	28	20
8901	1	21	22	23
17094	1	20
713	98	22	99	18	20	1
8909	34	18
17102	14
33496	53	54
17114	9	18	1	12	13	8
8924	14
8927	20
33507	12	13	6
33514	14
17135	98	136	139	173
755	14
25335	11
17146	62	3	14
17149	9
25342	1	12	13	9
8961	1	10
25349	1
775	1	38	14	9	18
776	3
25354	3	14
25356	1
25362	1	18
33561	50	22	18
794	18
8988	34
8993	11	18
25385	12	13	6
9013	10	189	59	77	18
825	99	50	22	18	35	32	18	98	22
25404	78
33600	12	13
9028	20
9034	14
33614	53	54	88	39	34
847	66	18
33616	14
33619	1	12	13	6	153	154
33622	116
9050	14
25435	12	13	34
33628	12	13	18
17245	128	12	13	51	98	22	99
17251	1	75
25446	34
16529	1
33647	1	6
880	1	6	8	9
17267	128	51
33654	11
9086	54	1	20	53
33666	18
9092	1	12	13	9
901	18	40	22	38	40	41	78	1	50	22
17286	1	72	28	9	18	20
17294	128	51
918	11
12441	18	78	20
33690	3	14
9115	25	26	26	64
9116	11
25502	150	121	27
929	11
20635	12	13	8	9
17319	1	5
25514	1	4	50	22	18	86	18
16541	18	1
1523	14
5620	121	136	41	150
9159	20	1	6	3	8	9	18
9160	1	12	13	6	153	154
17354	26
9164	24	11	15
974	6
25551	11
25556	34
981	140	43	44
987	4
9180	34
991	68
8358	1	24	32
1013	25
9214	6	34	18
25599	12	13	25	26
9218	18
9225	14	3
17423	1	214	77	117
17424	14
25617	3	14
33815	1	12	13	9
9240	1
33820	1	3
1065	70	34	18
33834	34
