9218	10.0
9225	20.0
9240	20.0
9299	20.0
9311	20.0
9327	20.0
9342	10.0
9351	20.0
9394	20.0
9396	20.0
9413	20.0
9420	30.0
9449	10.0
9476	20.0
9504	10.0
9518	20.0
9535	20.0
9582	10.0
9728	10.0
9769	20.0
9800	20.0
9817	10.0
9835	10.0
9873	10.0
9896	10.0
9906	20.0
9933	10.0
10000	10.0
10001	20.0
10039	10.0
10130	20.0
10136	10.0
10142	20.0
10153	10.0
10155	20.0
10184	10.0
10195	20.0
10199	10.0
10222	10.0
10308	20.0
10319	10.0
10339	20.0
10359	30.0
10364	10.0
10398	20.0
10404	20.0
10412	20.0
10442	10.0
10446	10.0
10465	20.0
10466	20.0
10467	10.0
10472	10.0
10473	20.0
10479	10.0
10511	20.0
10545	20.0
10551	10.0
10554	20.0
10576	10.0
10579	20.0
10587	10.0
10595	10.0
10622	20.0
10656	10.0
10664	10.0
10696	20.0
10708	20.0
10710	10.0
10718	20.0
10723	20.0
10725	10.0
10767	10.0
10773	10.0
10796	10.0
10843	10.0
10876	20.0
10926	10.0
10935	10.0
10956	10.0
10969	10.0
11008	20.0
11077	20.0
11125	10.0
11163	20.0
11169	20.0
11179	10.0
11180	10.0
11191	20.0
11213	20.0
11222	10.0
11225	10.0
11226	20.0
11228	20.0
11257	10.0
11264	10.0
11274	10.0
11308	10.0
11317	20.0
11351	20.0
11433	10.0
11467	10.0
11527	10.0
11576	30.0
11592	30.0
11608	20.0
11630	10.0
11641	10.0
11652	10.0
11675	10.0
11679	10.0
11711	10.0
11730	20.0
11753	20.0
11754	20.0
11765	10.0
11766	10.0
11776	10.0
11823	20.0
11825	20.0
11849	10.0
11883	10.0
11884	20.0
11907	10.0
11930	20.0
12004	20.0
12014	10.0
12029	10.0
12059	10.0
12069	20.0
12099	10.0
12113	20.0
12126	20.0
12133	10.0
12152	10.0
12171	10.0
12221	20.0
12231	10.0
12271	20.0
12291	10.0
12336	20.0
12359	10.0
12367	10.0
12376	10.0
12390	20.0
12441	10.0
12458	10.0
12478	10.0
12481	10.0
12488	20.0
12493	20.0
12497	20.0
12525	20.0
12545	20.0
12563	20.0
12568	20.0
12586	20.0
12595	30.0
12598	10.0
12639	20.0
12668	10.0
12676	10.0
12694	20.0
12720	10.0
12739	10.0
12751	20.0
12770	10.0
12822	10.0
12823	30.0
12825	20.0
12833	10.0
12841	10.0
12862	30.0
12884	10.0
12888	10.0
12894	20.0
12898	20.0
12931	20.0
13033	20.0
13040	20.0
13055	20.0
13058	10.0
13078	10.0
13083	10.0
13089	10.0
13112	20.0
13158	10.0
13162	10.0
13168	10.0
13171	10.0
13192	10.0
13194	20.0
13228	10.0
13254	10.0
13297	10.0
13302	20.0
13353	10.0
13358	10.0
13378	20.0
13386	10.0
13392	10.0
13408	20.0
13419	10.0
13429	10.0
13478	20.0
13479	10.0
13492	10.0
13528	10.0
13543	10.0
13549	20.0
13562	10.0
13595	10.0
13609	10.0
13613	10.0
13619	20.0
13624	10.0
13637	10.0
13638	10.0
13643	20.0
13657	10.0
13659	10.0
13669	10.0
13687	10.0
13693	20.0
13698	20.0
13764	10.0
13774	20.0
13804	20.0
13817	20.0
13846	10.0
13875	20.0
13882	20.0
13892	20.0
13920	30.0
13924	10.0
13940	10.0
13944	10.0
13949	10.0
13995	10.0
14014	10.0
14032	10.0
14047	10.0
14049	20.0
14125	20.0
14133	10.0
14135	10.0
14152	10.0
14173	20.0
14197	20.0
14212	20.0
14252	20.0
14270	20.0
14295	10.0
14315	20.0
14321	30.0
14362	10.0
14406	10.0
14408	20.0
14417	20.0
14422	10.0
14431	10.0
14438	20.0
14448	10.0
14454	10.0
14461	10.0
14498	30.0
14520	10.0
14529	10.0
14536	10.0
14572	20.0
14631	20.0
14634	10.0
14654	30.0
14655	20.0
14661	20.0
14741	10.0
14775	10.0
14802	10.0
14821	10.0
14875	10.0
14879	30.0
14881	10.0
14928	10.0
14930	10.0
14940	10.0
14945	20.0
14951	10.0
14953	20.0
14956	10.0
14964	10.0
14967	20.0
15036	10.0
15067	10.0
15118	20.0
15136	20.0
15154	10.0
15182	20.0
15197	20.0
15239	30.0
15240	20.0
15303	20.0
15311	10.0
15318	10.0
15320	10.0
15331	10.0
15360	10.0
15377	20.0
15378	20.0
15395	10.0
15403	10.0
15404	10.0
15405	10.0
15431	10.0
15441	30.0
15455	10.0
15462	10.0
15468	20.0
15476	30.0
15507	30.0
15534	10.0
15556	10.0
15562	30.0
15564	20.0
15576	20.0
15585	20.0
15588	10.0
15603	10.0
15610	20.0
15615	10.0
15625	10.0
15636	10.0
15649	10.0
15686	30.0
15690	10.0
15703	20.0
15707	10.0
15762	10.0
15774	10.0
15843	20.0
15864	20.0
15866	10.0
15873	20.0
15885	10.0
15886	20.0
15889	20.0
15904	20.0
15918	10.0
15929	10.0
15938	10.0
15991	20.0
15993	10.0
16003	20.0
16012	20.0
16045	10.0
16066	10.0
16068	10.0
16108	10.0
16132	30.0
16158	20.0
16165	20.0
16172	10.0
16182	10.0
16193	20.0
16200	20.0
16204	10.0
16247	10.0
16253	20.0
16265	10.0
16289	20.0
16318	30.0
16333	10.0
16342	20.0
16348	20.0
16356	20.0
16403	10.0
16404	10.0
16453	20.0
16481	20.0
16529	10.0
16531	20.0
16533	10.0
16541	10.0
16568	30.0
16580	20.0
16582	10.0
16593	30.0
16651	20.0
16671	20.0
16706	10.0
16707	10.0
16725	10.0
16730	20.0
16761	20.0
16774	20.0
16785	10.0
16812	10.0
16816	30.0
16825	20.0
16853	20.0
16877	20.0
16885	10.0
16887	20.0
16892	10.0
16895	30.0
16900	10.0
16908	20.0
16936	10.0
16951	10.0
16964	20.0
16981	30.0
17029	10.0
17052	10.0
17094	10.0
17102	20.0
17114	20.0
17135	20.0
17139	10.0
17146	20.0
17149	20.0
17245	20.0
17251	20.0
17267	20.0
17286	10.0
17294	20.0
17319	10.0
17354	20.0
17423	10.0
17424	20.0
17458	10.0
17463	10.0
17466	10.0
17483	20.0
17546	10.0
17555	30.0
17594	30.0
17600	10.0
17615	10.0
17617	20.0
17625	10.0
17653	10.0
17656	10.0
17691	10.0
17704	20.0
17706	10.0
17721	10.0
17723	10.0
17725	20.0
17749	10.0
17753	10.0
17759	10.0
17776	20.0
17782	10.0
17829	10.0
17907	10.0
17929	20.0
17934	20.0
17937	10.0
17947	20.0
17964	20.0
17984	10.0
17990	30.0
18000	20.0
18044	10.0
18048	10.0
18057	20.0
18060	10.0
18074	10.0
18098	10.0
18108	20.0
18164	10.0
18196	20.0
18214	20.0
18219	10.0
18227	20.0
18245	10.0
18246	10.0
18250	20.0
18254	20.0
18286	10.0
18287	10.0
18298	20.0
18301	20.0
18309	10.0
18326	10.0
18350	20.0
18383	20.0
18387	20.0
18398	20.0
18432	20.0
18436	20.0
18439	10.0
18442	10.0
18476	10.0
18518	30.0
18529	10.0
18578	20.0
18595	10.0
18603	10.0
18646	20.0
18660	30.0
18663	10.0
18673	20.0
18675	10.0
18677	10.0
18682	20.0
18691	10.0
18694	10.0
18698	20.0
18707	10.0
18730	10.0
18759	20.0
18789	10.0
18796	20.0
18799	20.0
18833	20.0
18839	10.0
18849	20.0
18889	10.0
18972	10.0
18977	10.0
18988	20.0
18990	10.0
19000	20.0
19044	30.0
19047	20.0
19082	20.0
19172	10.0
19178	10.0
19200	10.0
19218	20.0
19223	20.0
19239	20.0
19250	20.0
19258	10.0
19266	10.0
19278	10.0
19297	20.0
19361	10.0
19375	10.0
19383	10.0
19393	30.0
19426	10.0
19468	10.0
19492	10.0
19497	10.0
19499	10.0
19500	10.0
19509	10.0
19542	20.0
19580	10.0
19588	20.0
19590	10.0
19627	20.0
19629	20.0
19638	10.0
19667	20.0
19670	10.0
19674	20.0
19685	10.0
19689	10.0
19701	10.0
19715	30.0
19725	20.0
19738	10.0
19743	10.0
19745	20.0
19777	10.0
19779	10.0
19800	20.0
19843	20.0
19848	20.0
19871	10.0
19890	20.0
19917	20.0
19921	10.0
19925	30.0
19928	20.0
19959	20.0
19970	20.0
19997	10.0
20001	10.0
20014	10.0
20045	10.0
20065	10.0
20094	30.0
20109	20.0
20129	20.0
20139	10.0
20162	20.0
20173	10.0
20180	30.0
20200	10.0
20206	10.0
20220	20.0
20238	20.0
20261	10.0
20302	20.0
20319	10.0
20320	10.0
20334	30.0
20361	10.0
20376	20.0
20393	10.0
20410	10.0
20418	20.0
20431	10.0
20435	20.0
20446	10.0
20472	20.0
20480	20.0
20486	20.0
20490	10.0
20511	20.0
20553	20.0
20576	10.0
20588	20.0
20606	10.0
20635	20.0
20638	10.0
20643	10.0
20651	10.0
20682	20.0
20698	10.0
20699	10.0
20700	10.0
20732	20.0
20748	10.0
20771	20.0
20799	20.0
20803	10.0
20813	10.0
20815	10.0
20816	20.0
20835	20.0
20840	10.0
20846	30.0
20863	10.0
20865	10.0
20869	20.0
20884	10.0
20907	10.0
20919	20.0
20936	10.0
20948	10.0
20952	10.0
20972	20.0
20984	10.0
21004	10.0
21044	10.0
21093	20.0
21121	10.0
21123	20.0
21130	20.0
21155	20.0
21170	10.0
21180	10.0
21189	10.0
21199	10.0
21233	20.0
21239	20.0
21249	10.0
21262	20.0
21272	10.0
21276	20.0
21279	10.0
21282	10.0
21307	10.0
21314	20.0
21318	10.0
21324	10.0
21333	10.0
21410	10.0
21430	10.0
21434	20.0
21460	20.0
21461	20.0
21468	30.0
21475	20.0
21482	10.0
21496	20.0
21501	20.0
21521	20.0
21547	10.0
21590	10.0
21596	10.0
21619	10.0
21621	30.0
21642	20.0
21663	10.0
21665	10.0
21669	20.0
21689	10.0
21704	10.0
21742	10.0
21760	20.0
21773	10.0
21778	20.0
21787	10.0
21810	20.0
21847	20.0
21849	20.0
21863	10.0
21872	10.0
21885	20.0
21895	10.0
21922	20.0
21931	30.0
21941	20.0
21957	10.0
21960	20.0
22004	10.0
22013	10.0
22022	10.0
22124	10.0
22125	20.0
22135	10.0
22159	20.0
22205	20.0
22220	10.0
22243	10.0
22245	20.0
22250	10.0
22295	20.0
22302	20.0
22316	10.0
22317	20.0
22330	10.0
22334	20.0
22343	10.0
22381	20.0
22416	20.0
22425	30.0
22427	20.0
22444	10.0
22449	10.0
22463	10.0
22478	10.0
22549	20.0
22553	10.0
22568	20.0
22589	10.0
22613	10.0
22620	10.0
22642	20.0
22714	20.0
22762	10.0
22763	20.0
22767	20.0
22774	10.0
22791	20.0
22792	10.0
22809	30.0
22851	10.0
22874	30.0
22876	20.0
22894	20.0
22900	20.0
22923	10.0
22928	20.0
22934	20.0
22940	30.0
22945	30.0
22964	20.0
23025	20.0
23031	10.0
23065	20.0
23066	20.0
23076	20.0
23087	20.0
23126	10.0
23138	10.0
23144	20.0
23158	10.0
23160	20.0
23161	30.0
23170	10.0
23173	20.0
23179	10.0
23196	10.0
23218	20.0
23219	10.0
23242	20.0
23251	20.0
23269	10.0
23275	20.0
23318	10.0
23342	10.0
23343	20.0
23352	10.0
23383	20.0
23407	20.0
23424	10.0
23426	20.0
23438	20.0
23464	10.0
23468	10.0
23494	10.0
23513	20.0
23525	20.0
23526	20.0
23530	10.0
23562	30.0
23634	10.0
23654	20.0
23667	20.0
23682	10.0
23706	10.0
23725	20.0
23726	20.0
23735	10.0
23755	10.0
23767	30.0
23795	10.0
23810	10.0
23815	10.0
23846	10.0
23847	20.0
23869	20.0
23879	10.0
23892	10.0
23918	10.0
23929	20.0
23946	20.0
24037	20.0
24043	10.0
24081	10.0
24146	10.0
24158	10.0
24180	10.0
24251	20.0
24266	30.0
24314	10.0
24334	20.0
24360	20.0
24370	10.0
24408	10.0
24453	10.0
24466	10.0
24468	10.0
24470	10.0
24480	10.0
24558	20.0
24569	20.0
24581	20.0
24606	20.0
24641	10.0
24700	20.0
24719	10.0
24755	20.0
24792	10.0
24803	20.0
24820	10.0
24871	10.0
24908	10.0
24930	10.0
24951	10.0
24956	20.0
24982	20.0
25036	10.0
25038	10.0
25043	10.0
25079	10.0
25083	20.0
25104	10.0
25109	10.0
25164	10.0
25191	10.0
25201	10.0
25226	10.0
25245	10.0
25256	10.0
25265	20.0
25266	30.0
25268	10.0
25269	10.0
25306	10.0
25308	20.0
25327	20.0
25331	10.0
25335	10.0
25342	20.0
25349	10.0
25354	10.0
25356	30.0
25362	20.0
25377	20.0
25385	10.0
25404	10.0
25435	10.0
25446	30.0
25495	20.0
25502	20.0
25514	20.0
25551	10.0
25556	10.0
25599	20.0
25616	10.0
25617	20.0
25662	10.0
25684	30.0
25696	30.0
25700	20.0
25732	20.0
25764	20.0
25791	30.0
25838	10.0
25845	10.0
25871	10.0
25873	10.0
25885	10.0
25893	20.0
25911	20.0
25955	10.0
25967	10.0
25983	20.0
25991	10.0
26022	10.0
26032	10.0
26052	20.0
26060	10.0
26102	20.0
26147	20.0
26149	20.0
26172	10.0
26193	30.0
26209	10.0
26210	10.0
26214	10.0
26224	10.0
26230	20.0
26249	30.0
26260	20.0
26271	20.0
26281	10.0
26303	10.0
26315	10.0
26321	10.0
26329	20.0
26331	10.0
26362	10.0
26368	20.0
26372	10.0
26424	10.0
26436	10.0
26441	10.0
26443	10.0
26460	20.0
26466	20.0
26488	20.0
26489	20.0
26517	10.0
26518	10.0
26528	30.0
26535	20.0
26569	20.0
26570	10.0
26599	20.0
26605	10.0
26620	10.0
26632	20.0
26656	10.0
26662	10.0
26693	20.0
26694	30.0
26704	10.0
26715	10.0
26721	20.0
26725	10.0
26736	20.0
26737	10.0
26745	10.0
26759	10.0
26782	20.0
26807	20.0
26821	10.0
26822	10.0
26846	20.0
26847	30.0
26866	10.0
26868	10.0
26945	30.0
26946	30.0
26948	10.0
26972	10.0
26992	10.0
27008	20.0
27033	10.0
27054	10.0
27066	10.0
27093	10.0
27143	30.0
27176	20.0
27187	10.0
27190	10.0
27214	10.0
27219	20.0
27245	10.0
27275	10.0
27296	10.0
27320	10.0
27348	30.0
27400	20.0
27408	10.0
27410	20.0
27436	20.0
27447	20.0
27453	20.0
27513	20.0
27520	10.0
27568	20.0
27571	10.0
27592	20.0
27598	20.0
27601	30.0
27631	20.0
27644	10.0
27645	20.0
27673	10.0
27689	10.0
27718	10.0
27721	10.0
27725	10.0
27736	20.0
27749	10.0
27762	10.0
27766	10.0
27788	30.0
27813	10.0
27860	10.0
27876	20.0
27880	10.0
27884	10.0
27910	20.0
27930	10.0
27956	10.0
27974	10.0
27977	20.0
27996	10.0
28000	20.0
28006	10.0
28038	10.0
28043	10.0
28054	20.0
28090	10.0
28106	20.0
28120	20.0
28132	10.0
28157	20.0
28176	20.0
28247	20.0
28266	10.0
28305	10.0
28361	20.0
28375	20.0
28384	10.0
28389	20.0
28394	10.0
28421	10.0
28442	10.0
28476	10.0
28486	10.0
28514	30.0
28539	10.0
28582	10.0
28598	10.0
28610	20.0
28649	30.0
28703	10.0
28712	20.0
28741	10.0
28749	10.0
28754	20.0
28760	10.0
28788	20.0
28810	20.0
28817	20.0
28833	20.0
28849	10.0
28850	30.0
28866	20.0
28873	10.0
28885	20.0
28888	10.0
28900	20.0
28975	20.0
28981	10.0
28982	20.0
28995	10.0
28998	20.0
29044	20.0
29070	10.0
29106	10.0
29136	20.0
29144	10.0
29154	20.0
29158	10.0
29180	30.0
29190	10.0
29196	10.0
29206	20.0
29215	10.0
29220	10.0
29222	20.0
29223	10.0
29244	20.0
29267	20.0
29290	20.0
29332	10.0
29343	10.0
29348	20.0
29399	10.0
29410	10.0
29435	10.0
29450	10.0
29463	30.0
29470	10.0
29481	20.0
29493	20.0
29536	10.0
29542	10.0
29551	10.0
29581	30.0
29585	10.0
29595	10.0
29605	10.0
29613	20.0
29626	10.0
29649	10.0
29657	20.0
29687	10.0
29689	10.0
29691	10.0
29713	30.0
29753	10.0
29762	10.0
29779	10.0
29799	30.0
29811	20.0
29818	20.0
29830	10.0
29900	20.0
29920	10.0
29973	20.0
29978	30.0
29982	10.0
30018	10.0
30066	10.0
30102	10.0
30120	10.0
30164	10.0
30176	10.0
30191	10.0
30197	10.0
30212	10.0
30246	10.0
30247	30.0
30248	10.0
30256	20.0
30264	20.0
30303	10.0
30334	10.0
30383	10.0
30396	20.0
30399	10.0
30426	20.0
30427	10.0
30433	10.0
30436	20.0
30450	20.0
30465	20.0
30481	10.0
30484	10.0
30526	10.0
30530	10.0
30557	30.0
30572	20.0
30579	20.0
30610	10.0
30617	10.0
30631	10.0
30635	30.0
30681	30.0
30703	10.0
30743	10.0
30747	20.0
30808	10.0
30812	10.0
30858	20.0
30861	20.0
30872	10.0
30879	10.0
30886	20.0
30891	20.0
30913	10.0
30952	10.0
30971	10.0
30977	10.0
30982	10.0
31036	30.0
31105	10.0
31107	10.0
31130	20.0
31132	20.0
31139	10.0
31144	10.0
31215	10.0
31228	10.0
31236	10.0
31259	10.0
31261	10.0
31285	10.0
31313	20.0
31330	10.0
31355	10.0
31356	20.0
31373	10.0
31381	20.0
31383	10.0
31390	10.0
31446	10.0
31467	10.0
31481	10.0
31482	10.0
31483	10.0
31499	20.0
31514	20.0
31589	30.0
31620	20.0
31624	10.0
31651	20.0
31660	10.0
31661	30.0
31681	20.0
31715	20.0
31717	10.0
31721	20.0
31730	20.0
31738	20.0
31781	10.0
31795	10.0
31797	10.0
31823	20.0
31851	20.0
31868	10.0
31869	20.0
31882	20.0
31891	10.0
31906	30.0
31926	10.0
31931	10.0
31968	10.0
31998	10.0
32002	10.0
32003	30.0
32011	10.0
32024	10.0
32037	10.0
32120	10.0
32162	30.0
32188	20.0
32191	10.0
32211	20.0
32212	10.0
32221	20.0
32236	10.0
32238	20.0
32244	10.0
32266	30.0
32296	10.0
32309	10.0
32310	10.0
32320	20.0
32322	10.0
32356	20.0
32374	10.0
32438	20.0
32442	10.0
32469	20.0
32489	30.0
32509	20.0
32537	10.0
32543	10.0
32576	10.0
32588	20.0
32620	10.0
32638	20.0
32647	10.0
32696	10.0
32701	20.0
32710	10.0
32716	10.0
32725	20.0
32732	20.0
32774	20.0
32813	20.0
32833	10.0
32844	10.0
32868	20.0
32895	10.0
32952	20.0
32968	10.0
32989	10.0
32999	10.0
33003	10.0
33034	10.0
33064	10.0
33077	10.0
33080	10.0
33081	20.0
33109	10.0
33117	10.0
33124	10.0
33145	10.0
33182	10.0
33192	10.0
33224	10.0
33230	10.0
33237	10.0
33250	10.0
33255	10.0
33257	10.0
33290	10.0
33293	10.0
33316	10.0
33325	20.0
33327	30.0
33332	10.0
33352	20.0
33353	10.0
33409	20.0
33465	20.0
33472	20.0
33496	10.0
33507	30.0
33514	10.0
33561	20.0
33600	10.0
33614	10.0
33616	10.0
33619	10.0
33622	10.0
33628	10.0
33647	10.0
33654	10.0
33666	10.0
33690	10.0
33711	10.0
33794	20.0
33815	20.0
33820	10.0
33834	20.0
33841	10.0
33854	20.0
33902	30.0
33913	20.0
33938	10.0
33940	10.0
33949	10.0
33983	10.0
34003	20.0
34005	10.0
34021	10.0
34023	10.0
34053	20.0
34066	20.0
34076	20.0
34082	10.0
34092	20.0
34105	10.0
34123	20.0
34217	20.0
34231	20.0
34280	20.0
34288	10.0
34329	20.0
34331	10.0
34332	20.0
34350	20.0
34365	20.0
34384	20.0
34393	10.0
34437	10.0
34465	10.0
34507	10.0
34558	30.0
34567	10.0
34576	30.0
34582	20.0
34635	20.0
34652	10.0
34659	10.0
34667	10.0
34684	10.0
34699	10.0
34711	10.0
34716	20.0
34798	10.0
34805	10.0
34806	10.0
34814	20.0
34819	20.0
34912	10.0
34927	10.0
34930	20.0
34939	10.0
34941	10.0
34948	30.0
34952	30.0
34956	20.0
34970	30.0
34977	10.0
35007	10.0
35012	10.0
35057	10.0
35060	10.0
35061	30.0
35085	10.0
35088	20.0
35099	10.0
35105	10.0
35120	20.0
35126	10.0
35160	10.0
35176	10.0
35202	20.0
35212	20.0
35220	10.0
35274	30.0
35278	20.0
35287	20.0
35291	10.0
35314	10.0
35331	10.0
35333	10.0
35337	20.0
35342	20.0
35372	10.0
35384	10.0
35386	10.0
35416	10.0
35441	20.0
35446	20.0
35458	10.0
35461	10.0
35486	10.0
35502	10.0
35555	10.0
35558	10.0
35559	10.0
35573	10.0
35585	10.0
35596	20.0
35610	10.0
35612	10.0
35635	20.0
35657	20.0
35693	20.0
35702	10.0
35717	10.0
35724	20.0
35737	10.0
35771	10.0
35773	10.0
35783	20.0
35795	20.0
35798	20.0
35807	10.0
35820	30.0
35822	20.0
35828	10.0
35835	10.0
35867	20.0
