42	59	0.14285714285714285
42	237	0.1111111111111111
59	237	0.09090909090909091
68	699	0.25
83	102	0.07692307692307693
83	929	0.07692307692307693
157	269	0.2
403	5649	0.05
473	29136	0.16666666666666666
473	203	0.08333333333333333
674	403	0.14285714285714285
674	5649	0.0625
1065	42	0.09090909090909091
1065	59	0.07692307692307693
1065	237	0.06666666666666667
1071	21239	0.06666666666666667
1076	166	1.0
1096	17546	0.1111111111111111
1096	1940	0.1
1210	1242	0.16666666666666666
1210	36569	0.16666666666666666
1210	8178	0.045454545454545456
1210	8366	0.16666666666666666
1210	6641	0.07692307692307693
1210	6658	0.09090909090909091
1210	4616	0.06666666666666667
1210	237	0.1111111111111111
1242	473	0.25
1242	29136	0.1111111111111111
1242	203	0.06666666666666667
1242	1768	0.25
1242	2048	0.25
1267	203	0.07142857142857142
1482	1825	0.07142857142857142
1482	2077	0.045454545454545456
1722	5435	0.047619047619047616
1768	2048	1.0
1768	473	1.0
1768	29136	0.16666666666666666
1768	203	0.08333333333333333
1825	2077	0.09090909090909091
1825	5562	0.1111111111111111
1867	674	0.5
1867	403	0.16666666666666666
1867	5649	0.06666666666666667
1916	991	1.0
1940	17546	0.5
2048	473	1.0
2048	29136	0.16666666666666666
2048	203	0.08333333333333333
2152	2541	0.06666666666666667
2152	3307	0.1111111111111111
2215	2487	0.09090909090909091
2229	2401	0.08333333333333333
2229	3224	0.1
2243	2296	0.08333333333333333
2278	3170	0.14285714285714285
2296	2541	0.08333333333333333
2310	2537	0.05263157894736842
2401	2565	0.07142857142857142
2401	2667	0.06666666666666667
2401	2763	0.07692307692307693
2401	3155	0.09090909090909091
2401	3237	0.1111111111111111
2401	3257	0.07692307692307693
2401	2487	0.05263157894736842
2401	2512	0.02857142857142857
2434	2512	0.02702702702702703
2487	3155	0.07692307692307693
2487	3237	0.09090909090909091
2487	3257	0.06666666666666667
2487	3280	0.047619047619047616
2487	2512	0.02702702702702703
2487	2565	0.0625
2487	2667	0.058823529411764705
2487	2763	0.06666666666666667
2512	3155	0.034482758620689655
2512	3237	0.037037037037037035
2512	3257	0.03225806451612903
2512	2565	0.03125
2512	2667	0.030303030303030304
2512	2763	0.03225806451612903
2512	9164	0.027777777777777776
2512	9394	0.03225806451612903
2512	21621	0.03333333333333333
2538	2559	0.043478260869565216
2541	3307	0.09090909090909091
2565	2667	0.08333333333333333
2565	2763	0.1
2565	3155	0.125
2565	3237	0.16666666666666666
2565	3257	0.1
2614	2993	0.3333333333333333
2667	2763	0.09090909090909091
2667	3155	0.1111111111111111
2667	3237	0.14285714285714285
2667	3257	0.09090909090909091
2681	21249	0.047619047619047616
2763	3155	0.14285714285714285
2763	3237	0.2
2763	3257	0.1111111111111111
2875	3224	0.058823529411764705
3059	3118	0.16666666666666666
3155	3237	0.3333333333333333
3155	3257	0.14285714285714285
3155	3174	0.1
3237	3257	0.2
3614	3400	0.04
3666	3818	0.3333333333333333
3680	4038	0.041666666666666664
3680	3400	0.045454545454545456
3700	4169	0.25
3701	4398	0.058823529411764705
3701	4413	0.08333333333333333
3724	27996	1.0
3724	28006	0.1
3813	3873	0.2
3813	3917	0.2
3813	3960	0.1
3813	4038	0.05555555555555555
3813	4438	0.1
3873	3917	0.3333333333333333
3873	4038	0.0625
3873	4438	0.125
3885	4251	0.2
3885	4100	0.038461538461538464
3889	28610	0.07692307692307693
3917	4038	0.0625
3917	4438	0.125
4038	4100	0.02702702702702703
4038	4438	0.047619047619047616
4038	4536	0.0625
4100	4251	0.041666666666666664
4100	4536	0.041666666666666664
4100	7487	0.02
4249	3544	0.09375
4438	4483	0.1111111111111111
4613	18108	0.02702702702702703
4613	18214	0.06666666666666667
4613	5649	0.05555555555555555
4616	237	0.05263157894736842
4747	5242	0.1111111111111111
4747	18108	0.02702702702702703
4747	5312	0.008
4747	5537	0.1111111111111111
4747	5620	0.043478260869565216
4747	5097	0.03571428571428571
4747	5190	0.05555555555555555
4747	5192	0.09090909090909091
4747	29190	0.05555555555555555
4747	5202	0.16666666666666666
4749	4953	0.14285714285714285
4749	5435	0.05263157894736842
4749	5479	0.2
4785	5111	0.041666666666666664
4785	5312	0.0078125
4785	5435	0.041666666666666664
4884	5018	0.05555555555555555
4884	5097	0.027777777777777776
4884	5144	0.029411764705882353
4884	5190	0.038461538461538464
4884	18108	0.022222222222222223
4884	5435	0.034482758620689655
4953	5099	0.058823529411764705
4953	5111	0.09090909090909091
4953	5435	0.09090909090909091
4953	5479	0.1111111111111111
4953	5558	0.05555555555555555
5018	5190	0.047619047619047616
5097	5537	0.03333333333333333
5097	5620	0.022727272727272728
5097	5099	0.027777777777777776
5097	5190	0.02564102564102564
5097	5192	0.03125
5097	29190	0.02564102564102564
5097	5202	0.037037037037037035
5097	5242	0.03333333333333333
5097	18108	0.03508771929824561
5097	18196	0.025
5097	5435	0.023809523809523808
5099	5111	0.034482758620689655
5099	5192	0.05263157894736842
5099	5558	0.041666666666666664
5099	5620	0.03225806451612903
5111	18108	0.0196078431372549
5111	5312	0.007194244604316547
5111	5516	0.045454545454545456
5111	5558	0.03333333333333333
5125	5312	0.00819672131147541
5125	5620	0.05
5125	5192	0.125
5144	5192	0.03333333333333333
5190	29190	0.034482758620689655
5190	5202	0.058823529411764705
5190	5242	0.05
5190	18108	0.0425531914893617
5190	5537	0.05
5190	5620	0.029411764705882353
5192	5312	0.007751937984496124
5192	5620	0.037037037037037035
5202	5242	0.125
5202	18108	0.027777777777777776
5202	5537	0.125
5202	5620	0.045454545454545456
5242	18108	0.02564102564102564
